datetime,datetime_nano,SHFE.ni2607.open,SHFE.ni2607.high,SHFE.ni2607.low,SHFE.ni2607.close,SHFE.ni2607.volume,SHFE.ni2607.open_oi,SHFE.ni2607.close_oi
2026-01-20 21:19:00.000000000,1768915140000000000,142430,142430,142430,142430,0,4646,4646
2026-01-20 21:20:00.000000000,1768915200000000000,142430,142510,142430,142510,2,4646,4647
2026-01-20 21:21:00.000000000,1768915260000000000,142510,142510,142510,142510,0,4647,4647
2026-01-20 21:22:00.000000000,1768915320000000000,142510,142510,142230,142230,2,4647,4646
2026-01-20 21:23:00.000000000,1768915380000000000,142230,142230,142230,142230,0,4646,4646
2026-01-20 21:24:00.000000000,1768915440000000000,142230,142550,142230,142550,1,4646,4645
2026-01-20 21:25:00.000000000,1768915500000000000,142550,142550,142550,142550,0,4645,4645
2026-01-20 21:26:00.000000000,1768915560000000000,142550,142550,142550,142550,0,4645,4645
2026-01-20 21:27:00.000000000,1768915620000000000,142550,142700,142550,142700,1,4645,4644
2026-01-20 21:28:00.000000000,1768915680000000000,142700,142700,142700,142700,0,4644,4644
2026-01-20 21:29:00.000000000,1768915740000000000,142700,142740,142700,142740,1,4644,4643
2026-01-20 21:30:00.000000000,1768915800000000000,142740,142780,142740,142760,2,4643,4642
2026-01-20 21:31:00.000000000,1768915860000000000,142760,142930,142760,142780,4,4642,4641
2026-01-20 21:32:00.000000000,1768915920000000000,142780,142780,142780,142780,0,4641,4641
2026-01-20 21:33:00.000000000,1768915980000000000,142780,142780,142670,142670,1,4641,4641
2026-01-20 21:34:00.000000000,1768916040000000000,142670,142670,142670,142670,0,4641,4641
2026-01-20 21:35:00.000000000,1768916100000000000,142670,142670,142670,142670,0,4641,4641
2026-01-20 21:36:00.000000000,1768916160000000000,142670,142670,142670,142670,0,4641,4641
2026-01-20 21:37:00.000000000,1768916220000000000,142670,143020,142670,143020,1,4641,4641
2026-01-20 21:38:00.000000000,1768916280000000000,143020,143020,142850,142850,2,4641,4642
2026-01-20 21:39:00.000000000,1768916340000000000,142850,142850,142850,142850,0,4642,4642
2026-01-20 21:40:00.000000000,1768916400000000000,142850,142850,142850,142850,0,4642,4642
2026-01-20 21:41:00.000000000,1768916460000000000,142850,142850,142850,142850,0,4642,4642
2026-01-20 21:42:00.000000000,1768916520000000000,142850,142850,142850,142850,0,4642,4642
2026-01-20 21:43:00.000000000,1768916580000000000,142850,142850,142830,142830,2,4642,4643
2026-01-20 21:44:00.000000000,1768916640000000000,142830,142830,142830,142830,0,4643,4643
2026-01-20 21:45:00.000000000,1768916700000000000,142830,142830,142830,142830,0,4643,4643
2026-01-20 21:46:00.000000000,1768916760000000000,142830,142830,142830,142830,0,4643,4643
2026-01-20 21:47:00.000000000,1768916820000000000,142830,142830,142830,142830,0,4643,4643
2026-01-20 21:48:00.000000000,1768916880000000000,142830,142830,142830,142830,0,4643,4643
2026-01-20 21:49:00.000000000,1768916940000000000,142830,142830,142830,142830,0,4643,4643
2026-01-20 21:50:00.000000000,1768917000000000000,142830,142830,142430,142430,1,4643,4642
2026-01-20 21:51:00.000000000,1768917060000000000,142430,142430,142390,142390,1,4642,4643
2026-01-20 21:52:00.000000000,1768917120000000000,142390,142390,142290,142290,1,4643,4642
2026-01-20 21:53:00.000000000,1768917180000000000,142290,142290,142290,142290,0,4642,4642
2026-01-20 21:54:00.000000000,1768917240000000000,142290,142290,142180,142200,4,4642,4645
2026-01-20 21:55:00.000000000,1768917300000000000,142200,142250,142200,142250,10,4645,4653
2026-01-20 21:56:00.000000000,1768917360000000000,142250,142250,142250,142250,0,4653,4653
2026-01-20 21:57:00.000000000,1768917420000000000,142250,142250,142240,142240,4,4653,4656
2026-01-20 21:58:00.000000000,1768917480000000000,142240,142240,141800,141800,6,4656,4661
2026-01-20 21:59:00.000000000,1768917540000000000,141800,141800,141720,141720,1,4661,4660
2026-01-20 22:00:00.000000000,1768917600000000000,141720,141930,141720,141930,1,4660,4660
2026-01-20 22:01:00.000000000,1768917660000000000,141930,141930,141930,141930,0,4660,4660
2026-01-20 22:02:00.000000000,1768917720000000000,141930,141930,141930,141930,0,4660,4660
2026-01-20 22:03:00.000000000,1768917780000000000,141930,142290,141930,142290,1,4660,4659
2026-01-20 22:04:00.000000000,1768917840000000000,142290,142290,142290,142290,0,4659,4659
2026-01-20 22:05:00.000000000,1768917900000000000,142290,142290,142150,142150,1,4659,4658
2026-01-20 22:06:00.000000000,1768917960000000000,142150,142150,142090,142090,1,4658,4658
2026-01-20 22:07:00.000000000,1768918020000000000,142090,142090,141900,141970,3,4658,4660
2026-01-20 22:08:00.000000000,1768918080000000000,141970,141970,141840,141840,6,4660,4664
2026-01-20 22:09:00.000000000,1768918140000000000,141840,141840,141840,141840,0,4664,4664
2026-01-20 22:10:00.000000000,1768918200000000000,141840,141940,141840,141940,1,4664,4664
2026-01-20 22:11:00.000000000,1768918260000000000,141940,141940,141940,141940,0,4664,4664
2026-01-20 22:12:00.000000000,1768918320000000000,141940,142190,141940,142100,2,4664,4662
2026-01-20 22:13:00.000000000,1768918380000000000,142100,142100,141970,141980,4,4662,4661
2026-01-20 22:14:00.000000000,1768918440000000000,141980,141980,141980,141980,0,4661,4661
2026-01-20 22:15:00.000000000,1768918500000000000,141980,141980,141980,141980,0,4661,4661
2026-01-20 22:16:00.000000000,1768918560000000000,141980,141980,141980,141980,1,4661,4661
2026-01-20 22:17:00.000000000,1768918620000000000,141980,141980,141520,141520,6,4661,4662
2026-01-20 22:18:00.000000000,1768918680000000000,141520,141950,141520,141860,7,4662,4662
2026-01-20 22:19:00.000000000,1768918740000000000,141860,141970,141860,141970,1,4662,4661
2026-01-20 22:20:00.000000000,1768918800000000000,141970,141970,141970,141970,0,4661,4661
2026-01-20 22:21:00.000000000,1768918860000000000,141970,142010,141970,142010,1,4661,4661
2026-01-20 22:22:00.000000000,1768918920000000000,142010,142010,141900,141970,2,4661,4660
2026-01-20 22:23:00.000000000,1768918980000000000,141970,141970,141970,141970,0,4660,4660
2026-01-20 22:24:00.000000000,1768919040000000000,141970,141970,141580,141580,6,4660,4660
2026-01-20 22:25:00.000000000,1768919100000000000,141580,141680,141480,141480,2,4660,4658
2026-01-20 22:26:00.000000000,1768919160000000000,141480,141640,141480,141580,4,4658,4657
2026-01-20 22:27:00.000000000,1768919220000000000,141580,141640,141580,141640,1,4657,4656
2026-01-20 22:28:00.000000000,1768919280000000000,141640,141640,141640,141640,0,4656,4656
2026-01-20 22:29:00.000000000,1768919340000000000,141640,141640,141640,141640,0,4656,4656
2026-01-20 22:30:00.000000000,1768919400000000000,141640,141860,141640,141860,1,4656,4657
2026-01-20 22:31:00.000000000,1768919460000000000,141860,141860,141860,141860,0,4657,4657
2026-01-20 22:32:00.000000000,1768919520000000000,141860,141860,141860,141860,0,4657,4657
2026-01-20 22:33:00.000000000,1768919580000000000,141860,141860,141860,141860,0,4657,4657
2026-01-20 22:34:00.000000000,1768919640000000000,141860,141860,141330,141330,3,4657,4658
2026-01-20 22:35:00.000000000,1768919700000000000,141330,141330,141060,141060,1,4658,4658
2026-01-20 22:36:00.000000000,1768919760000000000,141060,141280,141040,141280,8,4658,4656
2026-01-20 22:37:00.000000000,1768919820000000000,141280,141280,141280,141280,0,4656,4656
2026-01-20 22:38:00.000000000,1768919880000000000,141280,141280,141280,141280,0,4656,4656
2026-01-20 22:39:00.000000000,1768919940000000000,141280,141280,141280,141280,0,4656,4656
2026-01-20 22:40:00.000000000,1768920000000000000,141280,141280,141280,141280,0,4656,4656
2026-01-20 22:41:00.000000000,1768920060000000000,141280,141280,141280,141280,0,4656,4656
2026-01-20 22:42:00.000000000,1768920120000000000,141280,141380,141280,141380,2,4656,4657
2026-01-20 22:43:00.000000000,1768920180000000000,141380,141380,141380,141380,0,4657,4657
2026-01-20 22:44:00.000000000,1768920240000000000,141380,141380,141380,141380,0,4657,4657
2026-01-20 22:45:00.000000000,1768920300000000000,141380,141380,141380,141380,0,4657,4657
2026-01-20 22:46:00.000000000,1768920360000000000,141380,141380,141280,141280,4,4657,4661
2026-01-20 22:47:00.000000000,1768920420000000000,141280,141280,140960,140960,25,4661,4670
2026-01-20 22:48:00.000000000,1768920480000000000,140960,141210,140960,141210,6,4670,4667
2026-01-20 22:49:00.000000000,1768920540000000000,141210,141210,141210,141210,0,4667,4667
2026-01-20 22:50:00.000000000,1768920600000000000,141210,141210,141090,141090,11,4667,4663
2026-01-20 22:51:00.000000000,1768920660000000000,141090,141090,141090,141090,0,4663,4663
2026-01-20 22:52:00.000000000,1768920720000000000,141090,141090,141090,141090,0,4663,4663
2026-01-20 22:53:00.000000000,1768920780000000000,141090,141270,141090,141270,1,4663,4662
2026-01-20 22:54:00.000000000,1768920840000000000,141270,141270,141270,141270,0,4662,4662
2026-01-20 22:55:00.000000000,1768920900000000000,141270,141280,141270,141280,1,4662,4662
2026-01-20 22:56:00.000000000,1768920960000000000,141280,141280,141280,141280,0,4662,4662
2026-01-20 22:57:00.000000000,1768921020000000000,141280,141400,141280,141400,5,4662,4662
2026-01-20 22:58:00.000000000,1768921080000000000,141400,141400,141400,141400,0,4662,4662
2026-01-20 22:59:00.000000000,1768921140000000000,141400,141600,141400,141600,6,4662,4662
2026-01-20 23:00:00.000000000,1768921200000000000,141600,141600,141600,141600,1,4662,4663
2026-01-20 23:01:00.000000000,1768921260000000000,141600,141600,141600,141600,0,4663,4663
2026-01-20 23:02:00.000000000,1768921320000000000,141600,141620,141490,141490,21,4663,4676
2026-01-20 23:03:00.000000000,1768921380000000000,141490,141490,141490,141490,0,4676,4676
2026-01-20 23:04:00.000000000,1768921440000000000,141490,141490,141490,141490,0,4676,4676
2026-01-20 23:05:00.000000000,1768921500000000000,141490,141490,141490,141490,0,4676,4676
2026-01-20 23:06:00.000000000,1768921560000000000,141490,141490,141490,141490,0,4676,4676
2026-01-20 23:07:00.000000000,1768921620000000000,141490,141510,141490,141510,5,4676,4676
2026-01-20 23:08:00.000000000,1768921680000000000,141510,141510,141510,141510,0,4676,4676
2026-01-20 23:09:00.000000000,1768921740000000000,141510,141510,141510,141510,0,4676,4676
2026-01-20 23:10:00.000000000,1768921800000000000,141510,141510,141510,141510,0,4676,4676
2026-01-20 23:11:00.000000000,1768921860000000000,141510,141510,141500,141500,1,4676,4676
2026-01-20 23:12:00.000000000,1768921920000000000,141500,141500,141500,141500,0,4676,4676
2026-01-20 23:13:00.000000000,1768921980000000000,141500,141500,141290,141290,20,4676,4666
2026-01-20 23:14:00.000000000,1768922040000000000,141290,141290,141200,141200,1,4666,4666
2026-01-20 23:15:00.000000000,1768922100000000000,141200,141200,141200,141200,0,4666,4666
2026-01-20 23:16:00.000000000,1768922160000000000,141200,141200,140490,140490,14,4666,4669
2026-01-20 23:17:00.000000000,1768922220000000000,140490,140910,140490,140910,5,4669,4672
2026-01-20 23:18:00.000000000,1768922280000000000,140910,140910,140910,140910,0,4672,4672
2026-01-20 23:19:00.000000000,1768922340000000000,140910,140910,140330,140360,4,4672,4672
2026-01-20 23:20:00.000000000,1768922400000000000,140360,140360,140360,140360,0,4672,4672
2026-01-20 23:21:00.000000000,1768922460000000000,140360,140600,140360,140600,7,4672,4676
2026-01-20 23:22:00.000000000,1768922520000000000,140600,140600,140600,140600,0,4676,4676
2026-01-20 23:23:00.000000000,1768922580000000000,140600,140600,139880,139910,39,4676,4697
2026-01-20 23:24:00.000000000,1768922640000000000,139910,139910,139690,139800,5,4697,4699
2026-01-20 23:25:00.000000000,1768922700000000000,139800,139800,139370,139640,9,4699,4701
2026-01-20 23:26:00.000000000,1768922760000000000,139640,139640,138990,139090,10,4701,4702
2026-01-20 23:27:00.000000000,1768922820000000000,139090,139470,139090,139390,7,4702,4701
2026-01-20 23:28:00.000000000,1768922880000000000,139390,139630,139390,139610,107,4701,4735
2026-01-20 23:29:00.000000000,1768922940000000000,139610,139640,139280,139370,87,4735,4768
2026-01-20 23:30:00.000000000,1768923000000000000,139370,139530,139370,139530,5,4768,4764
2026-01-20 23:31:00.000000000,1768923060000000000,139530,139600,139530,139600,1,4764,4764
2026-01-20 23:32:00.000000000,1768923120000000000,139600,139600,139600,139600,0,4764,4764
2026-01-20 23:33:00.000000000,1768923180000000000,139600,139600,138840,138840,7,4764,4762
2026-01-20 23:34:00.000000000,1768923240000000000,138840,139160,138840,139160,2,4762,4760
2026-01-20 23:35:00.000000000,1768923300000000000,139160,139160,139160,139160,0,4760,4760
2026-01-20 23:36:00.000000000,1768923360000000000,139160,139300,139160,139280,2,4760,4758
2026-01-20 23:37:00.000000000,1768923420000000000,139280,139280,139280,139280,0,4758,4758
2026-01-20 23:38:00.000000000,1768923480000000000,139280,139320,139280,139320,1,4758,4758
2026-01-20 23:39:00.000000000,1768923540000000000,139320,139450,139320,139450,1,4758,4758
2026-01-20 23:40:00.000000000,1768923600000000000,139450,139450,139450,139450,0,4758,4758
2026-01-20 23:41:00.000000000,1768923660000000000,139450,139450,139450,139450,0,4758,4758
2026-01-20 23:42:00.000000000,1768923720000000000,139450,140060,139450,140060,1,4758,4759
2026-01-20 23:43:00.000000000,1768923780000000000,140060,140060,140060,140060,0,4759,4759
2026-01-20 23:44:00.000000000,1768923840000000000,140060,140060,139930,139930,1,4759,4758
2026-01-20 23:45:00.000000000,1768923900000000000,139930,139930,139870,139870,2,4758,4756
2026-01-20 23:46:00.000000000,1768923960000000000,139870,139870,139870,139870,0,4756,4756
2026-01-20 23:47:00.000000000,1768924020000000000,139870,140220,139870,140220,1,4756,4756
2026-01-20 23:48:00.000000000,1768924080000000000,140220,140220,140220,140220,0,4756,4756
2026-01-20 23:49:00.000000000,1768924140000000000,140220,140220,140220,140220,0,4756,4756
2026-01-20 23:50:00.000000000,1768924200000000000,140220,140220,140220,140220,0,4756,4756
2026-01-20 23:51:00.000000000,1768924260000000000,140220,140220,139800,139800,2,4756,4756
2026-01-20 23:52:00.000000000,1768924320000000000,139800,139800,139800,139800,0,4756,4756
2026-01-20 23:53:00.000000000,1768924380000000000,139800,139800,139800,139800,0,4756,4756
2026-01-20 23:54:00.000000000,1768924440000000000,139800,139800,139800,139800,0,4756,4756
2026-01-20 23:55:00.000000000,1768924500000000000,139800,139860,139800,139860,2,4756,4755
2026-01-20 23:56:00.000000000,1768924560000000000,139860,139860,139850,139860,3,4755,4755
2026-01-20 23:57:00.000000000,1768924620000000000,139860,139860,139860,139860,0,4755,4755
2026-01-20 23:58:00.000000000,1768924680000000000,139860,139860,139860,139860,0,4755,4755
2026-01-20 23:59:00.000000000,1768924740000000000,139860,139860,139860,139860,0,4755,4755
2026-01-21 00:00:00.000000000,1768924800000000000,139860,140070,139860,140070,1,4755,4754
2026-01-21 00:01:00.000000000,1768924860000000000,140070,140070,140070,140070,0,4754,4754
2026-01-21 00:02:00.000000000,1768924920000000000,140070,140070,140070,140070,0,4754,4754
2026-01-21 00:03:00.000000000,1768924980000000000,140070,140070,140070,140070,0,4754,4754
2026-01-21 00:04:00.000000000,1768925040000000000,140070,140180,140070,140180,1,4754,4754
2026-01-21 00:05:00.000000000,1768925100000000000,140180,140180,140180,140180,0,4754,4754
2026-01-21 00:06:00.000000000,1768925160000000000,140180,140180,140180,140180,0,4754,4754
2026-01-21 00:07:00.000000000,1768925220000000000,140180,140180,140060,140060,1,4754,4753
2026-01-21 00:08:00.000000000,1768925280000000000,140060,140060,139960,139960,1,4753,4752
2026-01-21 00:09:00.000000000,1768925340000000000,139960,139960,139960,139960,0,4752,4752
2026-01-21 00:10:00.000000000,1768925400000000000,139960,140040,139960,140040,1,4752,4752
2026-01-21 00:11:00.000000000,1768925460000000000,140040,140040,140040,140040,0,4752,4752
2026-01-21 00:12:00.000000000,1768925520000000000,140040,140040,140040,140040,0,4752,4752
2026-01-21 00:13:00.000000000,1768925580000000000,140040,140040,140040,140040,0,4752,4752
2026-01-21 00:14:00.000000000,1768925640000000000,140040,140190,140040,140120,2,4752,4752
2026-01-21 00:15:00.000000000,1768925700000000000,140120,140120,140120,140120,0,4752,4752
2026-01-21 00:16:00.000000000,1768925760000000000,140120,140120,140120,140120,0,4752,4752
2026-01-21 00:17:00.000000000,1768925820000000000,140120,140120,140120,140120,2,4752,4753
2026-01-21 00:18:00.000000000,1768925880000000000,140120,140120,140120,140120,0,4753,4753
2026-01-21 00:19:00.000000000,1768925940000000000,140120,140120,140120,140120,0,4753,4753
2026-01-21 00:20:00.000000000,1768926000000000000,140120,140120,140120,140120,0,4753,4753
2026-01-21 00:21:00.000000000,1768926060000000000,140120,140120,140120,140120,0,4753,4753
2026-01-21 00:22:00.000000000,1768926120000000000,140120,140120,140120,140120,0,4753,4753
2026-01-21 00:23:00.000000000,1768926180000000000,140120,140120,140120,140120,0,4753,4753
2026-01-21 00:24:00.000000000,1768926240000000000,140120,140120,140120,140120,0,4753,4753
2026-01-21 00:25:00.000000000,1768926300000000000,140120,140120,140110,140110,1,4753,4752
2026-01-21 00:26:00.000000000,1768926360000000000,140110,140110,140110,140110,0,4752,4752
2026-01-21 00:27:00.000000000,1768926420000000000,140110,140490,140110,140490,1,4752,4751
2026-01-21 00:28:00.000000000,1768926480000000000,140490,140590,140490,140590,1,4751,4751
2026-01-21 00:29:00.000000000,1768926540000000000,140590,140590,140590,140590,0,4751,4751
2026-01-21 00:30:00.000000000,1768926600000000000,140590,140590,140590,140590,0,4751,4751
